"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-09-08 11:31:05",1757331065741,"cti-1dsg62c2x-pentoshi007s-projects.vercel.app/","GET","",-1,"vr7vv-1757331065504-b312b0db3f09","vercel-screenshot/1.0","error","production","main","","lambda","/api/index.py","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","dpl_HQhXBexyNcJ7XqkPUqtUE8xjHmR5",-1,"iad1",-1,-1,"from werkzeug.wrappers import BaseResponse","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHG2VP95PWSRV43YJM625H","",-1
"2025-09-08 11:31:05",1757331065741,"cti-1dsg62c2x-pentoshi007s-projects.vercel.app/","GET","",-1,"vr7vv-1757331065504-b312b0db3f09","vercel-screenshot/1.0","error","production","main","","lambda","/api/index.py","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","dpl_HQhXBexyNcJ7XqkPUqtUE8xjHmR5",-1,"iad1",-1,-1,"File ""/var/task/flask_restx/utils.py"", line 34, in import_werkzeug_response","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHG2VP95PWSRV43YJM625H","",-1
"2025-09-08 11:31:05",1757331065741,"cti-1dsg62c2x-pentoshi007s-projects.vercel.app/","GET","",-1,"vr7vv-1757331065504-b312b0db3f09","vercel-screenshot/1.0","error","production","main","","lambda","/api/index.py","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","dpl_HQhXBexyNcJ7XqkPUqtUE8xjHmR5",-1,"iad1",-1,-1,"^^^^^^^^^^^^^^^^^^^^^^^^^^","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHG2VP95PWSRV43YJM625H","",-1
"2025-09-08 11:31:05",1757331065741,"cti-1dsg62c2x-pentoshi007s-projects.vercel.app/","GET","",-1,"vr7vv-1757331065504-b312b0db3f09","vercel-screenshot/1.0","error","production","main","","lambda","/api/index.py","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","dpl_HQhXBexyNcJ7XqkPUqtUE8xjHmR5",-1,"iad1",-1,-1,"BaseResponse = import_werkzeug_response()","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHG2VP95PWSRV43YJM625H","",-1
"2025-09-08 11:31:05",1757331065741,"cti-1dsg62c2x-pentoshi007s-projects.vercel.app/","GET","",-1,"vr7vv-1757331065504-b312b0db3f09","vercel-screenshot/1.0","error","production","main","","lambda","/api/index.py","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","dpl_HQhXBexyNcJ7XqkPUqtUE8xjHmR5",-1,"iad1",-1,-1,"File ""/var/task/flask_restx/utils.py"", line 43, in <module>","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHG2VP95PWSRV43YJM625H","",-1
"2025-09-08 11:31:05",1757331065741,"cti-1dsg62c2x-pentoshi007s-projects.vercel.app/","GET","",-1,"vr7vv-1757331065504-b312b0db3f09","vercel-screenshot/1.0","error","production","main","","lambda","/api/index.py","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","dpl_HQhXBexyNcJ7XqkPUqtUE8xjHmR5",-1,"iad1",-1,-1,"from .utils import unpack","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHG2VP95PWSRV43YJM625H","",-1
"2025-09-08 11:31:05",1757331065741,"cti-1dsg62c2x-pentoshi007s-projects.vercel.app/","GET","",-1,"vr7vv-1757331065504-b312b0db3f09","vercel-screenshot/1.0","error","production","main","","lambda","/api/index.py","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","dpl_HQhXBexyNcJ7XqkPUqtUE8xjHmR5",-1,"iad1",-1,-1,"File ""/var/task/flask_restx/marshalling.py"", line 7, in <module>","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHG2VP95PWSRV43YJM625H","",-1
"2025-09-08 11:31:05",1757331065741,"cti-1dsg62c2x-pentoshi007s-projects.vercel.app/","GET","",-1,"vr7vv-1757331065504-b312b0db3f09","vercel-screenshot/1.0","error","production","main","","lambda","/api/index.py","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","dpl_HQhXBexyNcJ7XqkPUqtUE8xjHmR5",-1,"iad1",-1,-1,"from .marshalling import marshal","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHG2VP95PWSRV43YJM625H","",-1
"2025-09-08 11:31:05",1757331065740,"cti-1dsg62c2x-pentoshi007s-projects.vercel.app/","GET","",-1,"vr7vv-1757331065504-b312b0db3f09","vercel-screenshot/1.0","error","production","main","","lambda","/api/index.py","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","dpl_HQhXBexyNcJ7XqkPUqtUE8xjHmR5",-1,"iad1",-1,-1,"File ""/var/task/flask_restx/fields.py"", line 22, in <module>","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHG2VP95PWSRV43YJM625H","",-1
"2025-09-08 11:31:05",1757331065740,"cti-1dsg62c2x-pentoshi007s-projects.vercel.app/","GET","",-1,"vr7vv-1757331065504-b312b0db3f09","vercel-screenshot/1.0","error","production","main","","lambda","/api/index.py","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","dpl_HQhXBexyNcJ7XqkPUqtUE8xjHmR5",-1,"iad1",-1,-1,"from . import fields, reqparse, apidoc, inputs, cors","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHG2VP95PWSRV43YJM625H","",-1
"2025-09-08 11:31:05",1757331065740,"cti-1dsg62c2x-pentoshi007s-projects.vercel.app/","GET","",-1,"vr7vv-1757331065504-b312b0db3f09","vercel-screenshot/1.0","error","production","main","","lambda","/api/index.py","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","dpl_HQhXBexyNcJ7XqkPUqtUE8xjHmR5",-1,"iad1",-1,-1,"File ""/var/task/flask_restx/__init__.py"", line 1, in <module>","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHG2VP95PWSRV43YJM625H","",-1
"2025-09-08 11:31:05",1757331065740,"cti-1dsg62c2x-pentoshi007s-projects.vercel.app/","GET","",-1,"vr7vv-1757331065504-b312b0db3f09","vercel-screenshot/1.0","error","production","main","","lambda","/api/index.py","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","dpl_HQhXBexyNcJ7XqkPUqtUE8xjHmR5",-1,"iad1",-1,-1,"from flask_restx import Api","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHG2VP95PWSRV43YJM625H","",-1
"2025-09-08 11:31:05",1757331065740,"cti-1dsg62c2x-pentoshi007s-projects.vercel.app/","GET","",-1,"vr7vv-1757331065504-b312b0db3f09","vercel-screenshot/1.0","error","production","main","","lambda","/api/index.py","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","dpl_HQhXBexyNcJ7XqkPUqtUE8xjHmR5",-1,"iad1",-1,-1,"File ""/var/task/api/index.py"", line 21, in <module>","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHG2VP95PWSRV43YJM625H","",-1
"2025-09-08 11:31:05",1757331065740,"cti-1dsg62c2x-pentoshi007s-projects.vercel.app/","GET","",-1,"vr7vv-1757331065504-b312b0db3f09","vercel-screenshot/1.0","error","production","main","","lambda","/api/index.py","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","dpl_HQhXBexyNcJ7XqkPUqtUE8xjHmR5",-1,"iad1",-1,-1,"ERROR:api.index:Import traceback: Traceback (most recent call last):","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHG2VP95PWSRV43YJM625H","",-1
"2025-09-08 11:31:05",1757331065740,"cti-1dsg62c2x-pentoshi007s-projects.vercel.app/","GET","",-1,"vr7vv-1757331065504-b312b0db3f09","vercel-screenshot/1.0","error","production","main","","lambda","/api/index.py","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","dpl_HQhXBexyNcJ7XqkPUqtUE8xjHmR5",-1,"iad1",-1,-1,"ERROR:api.index:Import error: cannot import name 'BaseResponse' from 'werkzeug.wrappers' (/var/task/werkzeug/wrappers/__init__.py)","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHG2VP95PWSRV43YJM625H","",-1
"2025-09-08 11:31:05",1757331065740,"cti-1dsg62c2x-pentoshi007s-projects.vercel.app/","GET","",-1,"vr7vv-1757331065504-b312b0db3f09","vercel-screenshot/1.0","error","production","main","","lambda","/api/index.py","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","dpl_HQhXBexyNcJ7XqkPUqtUE8xjHmR5",-1,"iad1",-1,-1,"INFO:api.index:Testing imports...","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHG2VP95PWSRV43YJM625H","",-1
"2025-09-08 11:31:05",1757331065719,"cti-1dsg62c2x-pentoshi007s-projects.vercel.app/","GET","",500,"btdw5-1757331065467-cf1ed079eb3d","vercel-screenshot/1.0","error","production","main","","lambda","/api/index.py","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","dpl_HQhXBexyNcJ7XqkPUqtUE8xjHmR5",5,"iad1",81,2048,"","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHG2VQT69NQCSDD4SQA6W8","uPTJXc9rYWoH",1
"2025-09-08 11:31:05",1757331065718,"cti-1dsg62c2x-pentoshi007s-projects.vercel.app/","GET","",500,"vr7vv-1757331065504-b312b0db3f09","vercel-screenshot/1.0","error","production","main","","lambda","/api/index.py","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","cti-1dsg62c2x-pentoshi007s-projects.vercel.app","dpl_HQhXBexyNcJ7XqkPUqtUE8xjHmR5",7,"iad1",81,2048,"","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHG2VP95PWSRV43YJM625H","uPTJXc9rYWoH",1
"2025-09-08 11:29:13",1757330953810,"cti-me.vercel.app/","GET","",-1,"xmkdl-1757330953645-898cefb8eab4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:142.0) Gecko/20100101 Firefox/142.0","info","production","main","","lambda","/api/index.py","cti-me.vercel.app","cti-me.vercel.app","dpl_AR21LUeeXxJLg9PgJLfQRik5Bkg4",-1,"iad1",-1,-1,"127.0.0.1 - - [08/Sep/2025 11:29:13] ""GET / HTTP/1.1"" 500 -","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHCNJ6M4KG3X94P6HTSGZX","",-1
"2025-09-08 11:29:13",1757330953809,"cti-me.vercel.app/","GET","",-1,"xmkdl-1757330953645-898cefb8eab4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:142.0) Gecko/20100101 Firefox/142.0","info","production","main","","lambda","/api/index.py","cti-me.vercel.app","cti-me.vercel.app","dpl_AR21LUeeXxJLg9PgJLfQRik5Bkg4",-1,"iad1",-1,-1,"NameError: name 'e' is not defined","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHCNJ6M4KG3X94P6HTSGZX","",-1
"2025-09-08 11:29:13",1757330953809,"cti-me.vercel.app/","GET","",-1,"xmkdl-1757330953645-898cefb8eab4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:142.0) Gecko/20100101 Firefox/142.0","info","production","main","","lambda","/api/index.py","cti-me.vercel.app","cti-me.vercel.app","dpl_AR21LUeeXxJLg9PgJLfQRik5Bkg4",-1,"iad1",-1,-1,"File ""/var/task/api/index.py"", line 111, in error
    return {""error"": f""Failed to initialize: {str(e)}""}, 500
                                                  ^","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHCNJ6M4KG3X94P6HTSGZX","",-1
"2025-09-08 11:29:13",1757330953809,"cti-me.vercel.app/","GET","",-1,"xmkdl-1757330953645-898cefb8eab4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:142.0) Gecko/20100101 Firefox/142.0","error","production","main","","lambda","/api/index.py","cti-me.vercel.app","cti-me.vercel.app","dpl_AR21LUeeXxJLg9PgJLfQRik5Bkg4",-1,"iad1",-1,-1,"ERROR:api.index:Exception on / [GET]","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHCNJ6M4KG3X94P6HTSGZX","",-1
"2025-09-08 11:29:13",1757330953809,"cti-me.vercel.app/","GET","",-1,"xmkdl-1757330953645-898cefb8eab4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:142.0) Gecko/20100101 Firefox/142.0","info","production","main","","lambda","/api/index.py","cti-me.vercel.app","cti-me.vercel.app","dpl_AR21LUeeXxJLg9PgJLfQRik5Bkg4",-1,"iad1",-1,-1,"File ""/var/task/flask/app.py"", line 865, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHCNJ6M4KG3X94P6HTSGZX","",-1
"2025-09-08 11:29:13",1757330953809,"cti-me.vercel.app/","GET","",-1,"xmkdl-1757330953645-898cefb8eab4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:142.0) Gecko/20100101 Firefox/142.0","info","production","main","","lambda","/api/index.py","cti-me.vercel.app","cti-me.vercel.app","dpl_AR21LUeeXxJLg9PgJLfQRik5Bkg4",-1,"iad1",-1,-1,"File ""/var/task/flask/app.py"", line 880, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHCNJ6M4KG3X94P6HTSGZX","",-1
"2025-09-08 11:29:13",1757330953809,"cti-me.vercel.app/","GET","",-1,"xmkdl-1757330953645-898cefb8eab4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:142.0) Gecko/20100101 Firefox/142.0","info","production","main","","lambda","/api/index.py","cti-me.vercel.app","cti-me.vercel.app","dpl_AR21LUeeXxJLg9PgJLfQRik5Bkg4",-1,"iad1",-1,-1,"File ""/var/task/flask/app.py"", line 882, in full_dispatch_request
    rv = self.handle_user_exception(e)
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHCNJ6M4KG3X94P6HTSGZX","",-1
"2025-09-08 11:29:13",1757330953809,"cti-me.vercel.app/","GET","",-1,"xmkdl-1757330953645-898cefb8eab4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:142.0) Gecko/20100101 Firefox/142.0","info","production","main","","lambda","/api/index.py","cti-me.vercel.app","cti-me.vercel.app","dpl_AR21LUeeXxJLg9PgJLfQRik5Bkg4",-1,"iad1",-1,-1,"File ""/var/task/flask/app.py"", line 1473, in wsgi_app
    response = self.full_dispatch_request()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHCNJ6M4KG3X94P6HTSGZX","",-1
"2025-09-08 11:29:13",1757330953809,"cti-me.vercel.app/","GET","",-1,"xmkdl-1757330953645-898cefb8eab4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:142.0) Gecko/20100101 Firefox/142.0","info","production","main","","lambda","/api/index.py","cti-me.vercel.app","cti-me.vercel.app","dpl_AR21LUeeXxJLg9PgJLfQRik5Bkg4",-1,"iad1",-1,-1,"Traceback (most recent call last):","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHCNJ6M4KG3X94P6HTSGZX","",-1
"2025-09-08 11:29:13",1757330953797,"cti-me.vercel.app/","GET","",500,"xmkdl-1757330953645-898cefb8eab4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:142.0) Gecko/20100101 Firefox/142.0","error","production","main","","lambda","/api/index.py","cti-me.vercel.app","cti-me.vercel.app","dpl_AR21LUeeXxJLg9PgJLfQRik5Bkg4",4,"iad1",72,2048,"","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHCNJ6M4KG3X94P6HTSGZX","nocj6cK3SjRg",1
"2025-09-08 11:29:04",1757330944382,"cti-me.vercel.app/favicon.ico","GET","",-1,"4s5nn-1757330944202-d21a7d348f91","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:142.0) Gecko/20100101 Firefox/142.0","info","production","main","","lambda","/api/index.py","cti-me.vercel.app","cti-me.vercel.app","dpl_AR21LUeeXxJLg9PgJLfQRik5Bkg4",-1,"iad1",-1,-1,"127.0.0.1 - - [08/Sep/2025 11:29:04] ""GET /favicon.ico HTTP/1.1"" 404 -","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHCCB92TXTAGK51GN865BH","",-1
"2025-09-08 11:29:04",1757330944361,"cti-me.vercel.app/favicon.ico","GET","",404,"4s5nn-1757330944202-d21a7d348f91","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:142.0) Gecko/20100101 Firefox/142.0","warning","production","main","","lambda","/api/index.py","cti-me.vercel.app","cti-me.vercel.app","dpl_AR21LUeeXxJLg9PgJLfQRik5Bkg4",4,"iad1",72,2048,"","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHCCB92TXTAGK51GN865BH","nocj6cK3SjRg",1
"2025-09-08 11:29:03",1757330943877,"cti-me.vercel.app/","GET","",-1,"k9nm8-1757330943360-efbb83788b18","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:142.0) Gecko/20100101 Firefox/142.0","info","production","main","","lambda","/api/index.py","cti-me.vercel.app","cti-me.vercel.app","dpl_AR21LUeeXxJLg9PgJLfQRik5Bkg4",-1,"iad1",-1,-1,"127.0.0.1 - - [08/Sep/2025 11:29:03] ""GET / HTTP/1.1"" 500 -","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHCBVNXJBA1742YZ21516Z","",-1
"2025-09-08 11:29:03",1757330943877,"cti-me.vercel.app/","GET","",-1,"k9nm8-1757330943360-efbb83788b18","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:142.0) Gecko/20100101 Firefox/142.0","info","production","main","","lambda","/api/index.py","cti-me.vercel.app","cti-me.vercel.app","dpl_AR21LUeeXxJLg9PgJLfQRik5Bkg4",-1,"iad1",-1,-1,"NameError: name 'e' is not defined","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHCBVNXJBA1742YZ21516Z","",-1
"2025-09-08 11:29:03",1757330943877,"cti-me.vercel.app/","GET","",-1,"k9nm8-1757330943360-efbb83788b18","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:142.0) Gecko/20100101 Firefox/142.0","info","production","main","","lambda","/api/index.py","cti-me.vercel.app","cti-me.vercel.app","dpl_AR21LUeeXxJLg9PgJLfQRik5Bkg4",-1,"iad1",-1,-1,"File ""/var/task/api/index.py"", line 111, in error
    return {""error"": f""Failed to initialize: {str(e)}""}, 500
                                                  ^","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHCBVNXJBA1742YZ21516Z","",-1
"2025-09-08 11:29:03",1757330943877,"cti-me.vercel.app/","GET","",-1,"k9nm8-1757330943360-efbb83788b18","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:142.0) Gecko/20100101 Firefox/142.0","info","production","main","","lambda","/api/index.py","cti-me.vercel.app","cti-me.vercel.app","dpl_AR21LUeeXxJLg9PgJLfQRik5Bkg4",-1,"iad1",-1,-1,"File ""/var/task/flask/app.py"", line 865, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHCBVNXJBA1742YZ21516Z","",-1
"2025-09-08 11:29:03",1757330943876,"cti-me.vercel.app/","GET","",-1,"k9nm8-1757330943360-efbb83788b18","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:142.0) Gecko/20100101 Firefox/142.0","info","production","main","","lambda","/api/index.py","cti-me.vercel.app","cti-me.vercel.app","dpl_AR21LUeeXxJLg9PgJLfQRik5Bkg4",-1,"iad1",-1,-1,"File ""/var/task/flask/app.py"", line 880, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHCBVNXJBA1742YZ21516Z","",-1
"2025-09-08 11:29:03",1757330943876,"cti-me.vercel.app/","GET","",-1,"k9nm8-1757330943360-efbb83788b18","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:142.0) Gecko/20100101 Firefox/142.0","info","production","main","","lambda","/api/index.py","cti-me.vercel.app","cti-me.vercel.app","dpl_AR21LUeeXxJLg9PgJLfQRik5Bkg4",-1,"iad1",-1,-1,"File ""/var/task/flask/app.py"", line 882, in full_dispatch_request
    rv = self.handle_user_exception(e)
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHCBVNXJBA1742YZ21516Z","",-1
"2025-09-08 11:29:03",1757330943876,"cti-me.vercel.app/","GET","",-1,"k9nm8-1757330943360-efbb83788b18","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:142.0) Gecko/20100101 Firefox/142.0","info","production","main","","lambda","/api/index.py","cti-me.vercel.app","cti-me.vercel.app","dpl_AR21LUeeXxJLg9PgJLfQRik5Bkg4",-1,"iad1",-1,-1,"File ""/var/task/flask/app.py"", line 1473, in wsgi_app
    response = self.full_dispatch_request()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHCBVNXJBA1742YZ21516Z","",-1
"2025-09-08 11:29:03",1757330943876,"cti-me.vercel.app/","GET","",-1,"k9nm8-1757330943360-efbb83788b18","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:142.0) Gecko/20100101 Firefox/142.0","info","production","main","","lambda","/api/index.py","cti-me.vercel.app","cti-me.vercel.app","dpl_AR21LUeeXxJLg9PgJLfQRik5Bkg4",-1,"iad1",-1,-1,"Traceback (most recent call last):","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHCBVNXJBA1742YZ21516Z","",-1
"2025-09-08 11:29:03",1757330943876,"cti-me.vercel.app/","GET","",-1,"k9nm8-1757330943360-efbb83788b18","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:142.0) Gecko/20100101 Firefox/142.0","error","production","main","","lambda","/api/index.py","cti-me.vercel.app","cti-me.vercel.app","dpl_AR21LUeeXxJLg9PgJLfQRik5Bkg4",-1,"iad1",-1,-1,"ERROR:api.index:Exception on / [GET]","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHCBVNXJBA1742YZ21516Z","",-1
"2025-09-08 11:29:03",1757330943861,"cti-me.vercel.app/","GET","",500,"k9nm8-1757330943360-efbb83788b18","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:142.0) Gecko/20100101 Firefox/142.0","error","production","main","","lambda","/api/index.py","cti-me.vercel.app","cti-me.vercel.app","dpl_AR21LUeeXxJLg9PgJLfQRik5Bkg4",7,"iad1",72,2048,"","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHCBVNXJBA1742YZ21516Z","nocj6cK3SjRg",1
"2025-09-08 11:28:12",1757330892235,"cti-me.vercel.app/favicon.ico","GET","",-1,"jwgmz-1757330891757-4e44d7b9ffdd","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:142.0) Gecko/20100101 Firefox/142.0","info","production","main","","lambda","/api/index.py","cti-me.vercel.app","cti-me.vercel.app","dpl_AR21LUeeXxJLg9PgJLfQRik5Bkg4",-1,"iad1",-1,-1,"127.0.0.1 - - [08/Sep/2025 11:28:12] ""GET /favicon.ico HTTP/1.1"" 404 -","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHASDZHQRX034M4GGZEC4R","",-1
"2025-09-08 11:28:12",1757330892223,"cti-me.vercel.app/favicon.ico","GET","",404,"jwgmz-1757330891757-4e44d7b9ffdd","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:142.0) Gecko/20100101 Firefox/142.0","warning","production","main","","lambda","/api/index.py","cti-me.vercel.app","cti-me.vercel.app","dpl_AR21LUeeXxJLg9PgJLfQRik5Bkg4",4,"iad1",72,2048,"","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHASDZHQRX034M4GGZEC4R","nocj6cK3SjRg",1
"2025-09-08 11:28:11",1757330891543,"cti-me.vercel.app/","GET","",-1,"ppdrp-1757330890723-0428a9e66117","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:142.0) Gecko/20100101 Firefox/142.0","info","production","main","","lambda","/api/index.py","cti-me.vercel.app","cti-me.vercel.app","dpl_AR21LUeeXxJLg9PgJLfQRik5Bkg4",-1,"iad1",-1,-1,"127.0.0.1 - - [08/Sep/2025 11:28:11] ""GET / HTTP/1.1"" 500 -","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHARR73FYY7HZ191DWSNCB","",-1
"2025-09-08 11:28:11",1757330891543,"cti-me.vercel.app/","GET","",-1,"ppdrp-1757330890723-0428a9e66117","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:142.0) Gecko/20100101 Firefox/142.0","info","production","main","","lambda","/api/index.py","cti-me.vercel.app","cti-me.vercel.app","dpl_AR21LUeeXxJLg9PgJLfQRik5Bkg4",-1,"iad1",-1,-1,"NameError: name 'e' is not defined","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHARR73FYY7HZ191DWSNCB","",-1
"2025-09-08 11:28:11",1757330891543,"cti-me.vercel.app/","GET","",-1,"ppdrp-1757330890723-0428a9e66117","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:142.0) Gecko/20100101 Firefox/142.0","info","production","main","","lambda","/api/index.py","cti-me.vercel.app","cti-me.vercel.app","dpl_AR21LUeeXxJLg9PgJLfQRik5Bkg4",-1,"iad1",-1,-1,"File ""/var/task/api/index.py"", line 111, in error
    return {""error"": f""Failed to initialize: {str(e)}""}, 500
                                                  ^","prj_1KjmB5cqnHGba1z55lptjEwv3VBd","","","01K4MHARR73FYY7HZ191DWSNCB","",-1
